PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
2009-01-01,-0.1,2.6,3.2
2009-01-02,-2.6,1.1,1.4
2009-01-03,-2.4,3.1,0.2
2009-01-04,-2.5,4.4,0.2
2009-01-05,-5.4,0.1,0.0
2009-01-06,-4.3,1.1,0.0
2009-01-07,-0.6,2.3,0.4
2009-01-08,0.0,2.4,9.4
2009-01-09,-2.5,3.7,2.7
2009-01-10,-2.2,4.4,0.2
2009-01-11,0.8,6.6,0.0
2009-01-12,-0.4,7.2,0.0
2009-01-13,0.6,4.1,0.0
2009-01-14,1.4,6.2,7.5
2009-01-15,4.1,6.2,2.1
2009-01-16,3.7,8.6,0.1
2009-01-17,0.2,4.2,0.3
2009-01-18,2.0,4.8,0.1
2009-01-19,2.0,4.0,0.0
2009-01-20,2.3,12.9,0.0
2009-01-21,3.2,7.5,9.2
2009-01-22,0.3,6.6,0.0
2009-01-23,1.0,8.9,0.0
2009-01-24,-0.6,5.4,4.9
2009-01-25,1.2,7.8,21.9
2009-01-26,2.9,8.6,0.2
2009-01-27,4.7,6.1,8.7
2009-01-28,3.3,8.5,3.4
2009-01-29,3.5,10.4,0.0
2009-01-30,4.3,9.7,0.0
2009-01-31,-0.4,5.5,0.0
2009-02-01,1.5,2.3,0.1
2009-02-02,1.0,4.5,10.8
2009-02-03,2.3,8.0,16.1
2009-02-04,4.0,12.4,11.2
2009-02-05,6.3,14.3,0.0
2009-02-06,9.1,13.8,4.9
2009-02-07,8.4,15.5,9.5
2009-02-08,6.1,10.4,1.8
2009-02-09,6.6,12.8,0.1
2009-02-10,4.5,8.8,0.1
2009-02-11,3.3,9.5,2.2
2009-02-12,2.3,9.9,0.0
2009-02-13,1.2,8.0,0.0
2009-02-14,-0.9,7.8,0.0
2009-02-15,-1.2,9.0,0.0
2009-02-16,0.8,9.8,0.0
2009-02-17,2.5,9.8,0.0
2009-02-18,-0.6,7.0,0.0
2009-02-19,-2.3,8.3,0.0
2009-02-20,-1.9,10.2,0.0
2009-02-21,2.6,10.9,0.0
2009-02-22,1.6,11.8,0.0
2009-02-23,2.3,8.5,0.0
2009-02-24,3.4,11.4,0.0
2009-02-25,1.6,10.9,0.8
2009-02-26,2.9,13.7,0.0
2009-02-27,3.2,13.7,0.0
2009-02-28,4.4,16.9,0.0
2009-03-01,5.7,9.4,0.0
2009-03-02,7.6,9.8,2.3
2009-03-03,7.5,12.0,0.1
2009-03-04,6.7,11.1,3.9
2009-03-05,7.0,11.2,15.8
2009-03-06,5.1,10.1,12.6
2009-03-07,6.2,16.2,0.4
2009-03-08,5.5,17.4,0.0
2009-03-09,5.7,16.7,0.0
2009-03-10,6.2,15.3,0.0
2009-03-11,5.2,16.2,0.0
2009-03-12,4.4,16.3,0.0
2009-03-13,7.6,18.0,0.0
2009-03-14,5.3,15.2,0.0
2009-03-15,7.1,17.4,0.0
2009-03-16,7.8,16.6,0.2
2009-03-17,5.6,18.1,0.0
2009-03-18,8.6,18.8,0.0
2009-03-19,6.0,17.9,0.0
2009-03-20,5.2,9.8,2.2
2009-03-21,0.5,10.1,0.0
2009-03-22,1.7,14.7,0.0
2009-03-23,6.4,20.1,0.0
2009-03-24,8.5,15.1,0.0
2009-03-25,3.3,15.9,2.1
2009-03-26,2.3,18.4,0.0
2009-03-27,5.2,18.0,0.0
2009-03-28,9.8,15.0,0.0
2009-03-29,10.2,12.1,13.3
2009-03-30,9.9,14.7,34.1
2009-03-31,9.8,11.0,2.4
2009-04-01,9.3,13.0,20.3
2009-04-02,9.6,14.6,7.2
2009-04-03,8.3,18.7,1.2
2009-04-04,10.3,15.0,0.0
2009-04-05,10.5,20.3,4.2
2009-04-06,11.1,21.1,0.0
2009-04-07,12.0,23.0,0.0
2009-04-08,12.4,21.3,0.0
2009-04-09,11.4,20.8,0.0
2009-04-10,9.6,18.1,0.0
2009-04-11,10.3,19.0,0.0
2009-04-12,11.3,19.9,0.0
2009-04-13,10.9,22.5,0.0
2009-04-14,10.5,23.5,0.0
2009-04-15,11.1,25.0,0.0
2009-04-16,14.6,19.2,1.5
2009-04-17,11.6,19.1,0.9
2009-04-18,10.6,18.0,0.0
2009-04-19,10.9,13.1,6.2
2009-04-20,11.4,15.1,27.4
2009-04-21,11.7,17.9,10.8
2009-04-22,13.3,22.7,1.5
2009-04-23,10.6,18.5,1.3
2009-04-24,7.2,16.5,1.2
2009-04-25,7.0,19.1,0.0
2009-04-26,10.1,14.2,0.2
2009-04-27,12.6,15.7,5.9
2009-04-28,12.5,19.2,9.2
2009-04-29,11.1,16.7,13.0
2009-04-30,9.9,17.1,3.0
2009-05-01,11.0,21.6,3.5
2009-05-02,12.5,24.2,0.0
2009-05-03,9.3,21.3,5.7
2009-05-04,11.0,24.0,0.0
2009-05-05,10.8,17.7,10.3
2009-05-06,11.1,21.8,0.1
2009-05-07,12.9,25.6,0.0
2009-05-08,14.7,25.3,0.0
2009-05-09,14.3,25.1,0.0
2009-05-10,15.4,26.1,0.0
2009-05-11,15.9,27.4,0.0
2009-05-12,18.1,27.6,0.0
2009-05-13,17.8,26.3,0.0
2009-05-14,15.7,26.9,0.0
2009-05-15,15.8,22.5,0.0
2009-05-16,15.0,24.2,0.0
2009-05-17,14.8,27.0,0.0
2009-05-18,18.3,29.5,0.0
2009-05-19,17.6,29.2,0.0
2009-05-20,17.7,29.1,0.0
2009-05-21,17.7,30.8,0.0
2009-05-22,20.7,30.3,0.0
2009-05-23,19.3,32.0,0.0
2009-05-24,21.7,34.0,0.0
2009-05-25,21.7,34.5,0.0
2009-05-26,21.0,33.9,0.0
2009-05-27,20.9,27.8,0.0
2009-05-28,13.0,28.5,7.7
2009-05-29,14.2,25.9,0.0
2009-05-30,10.6,23.9,0.5
2009-05-31,13.9,17.5,0.7
2009-06-01,14.0,16.6,7.5
2009-06-02,13.8,25.2,4.4
2009-06-03,15.5,28.3,0.0
2009-06-04,17.2,27.5,0.0
2009-06-05,16.2,25.0,1.3
2009-06-06,17.8,26.6,0.0
2009-06-07,18.5,26.4,0.0
2009-06-08,14.8,27.3,0.0
2009-06-09,18.1,26.4,0.0
2009-06-10,17.1,27.1,0.0
2009-06-11,16.6,29.6,0.0
2009-06-12,16.7,29.7,0.0
2009-06-13,16.7,29.7,0.0
2009-06-14,18.4,33.1,0.0
2009-06-15,19.3,33.0,0.0
2009-06-16,20.7,33.2,0.0
2009-06-17,19.5,24.4,0.0
2009-06-18,16.3,31.0,3.0
2009-06-19,18.9,32.2,0.0
2009-06-20,16.7,21.3,17.8
2009-06-21,13.9,23.7,0.5
2009-06-22,15.2,23.9,1.2
2009-06-23,14.2,24.1,0.2
2009-06-24,14.2,26.6,0.1
2009-06-25,18.0,29.3,0.0
2009-06-26,17.5,28.2,0.0
2009-06-27,19.1,24.7,1.7
2009-06-28,17.9,29.9,6.7
2009-06-29,19.4,30.5,0.0
2009-06-30,20.2,30.1,0.0
2009-07-01,19.1,31.1,0.0
2009-07-02,20.1,30.7,0.0
2009-07-03,21.1,32.1,2.5
2009-07-04,20.3,32.2,0.0
2009-07-05,18.4,30.0,11.4
2009-07-06,19.8,27.6,1.4
2009-07-07,19.6,29.5,0.0
2009-07-08,20.1,28.1,0.0
2009-07-09,17.2,26.9,1.1
2009-07-10,15.6,26.2,19.7
2009-07-11,15.3,26.1,7.9
2009-07-12,15.6,28.7,0.0
2009-07-13,20.2,31.5,0.0
2009-07-14,21.2,32.2,0.0
2009-07-15,20.2,32.1,0.0
2009-07-16,22.1,33.9,0.0
2009-07-17,22.2,35.1,0.0
2009-07-18,18.4,26.2,0.0
2009-07-19,16.3,29.1,0.0
2009-07-20,17.3,30.2,0.0
2009-07-21,18.8,32.2,0.0
2009-07-22,20.4,32.6,0.0
2009-07-23,22.0,37.0,0.0
2009-07-24,22.3,34.2,0.0
2009-07-25,21.2,30.1,0.0
2009-07-26,18.5,30.0,0.0
2009-07-27,17.2,31.9,0.0
2009-07-28,19.6,32.4,0.0
2009-07-29,19.8,32.7,0.0
2009-07-30,20.8,33.6,0.0
2009-07-31,20.7,32.6,0.0
2009-08-01,19.9,33.6,0.0
2009-08-02,21.3,34.3,0.0
2009-08-03,22.5,28.0,0.0
2009-08-04,17.8,28.6,0.8
2009-08-05,19.8,30.5,0.0
2009-08-06,19.2,31.7,0.0
2009-08-07,19.7,32.4,0.0
2009-08-08,19.6,31.2,0.0
2009-08-09,21.4,31.1,0.0
2009-08-10,19.8,30.0,0.1
2009-08-11,20.2,31.0,1.1
2009-08-12,19.2,32.9,0.0
2009-08-13,20.2,32.9,0.0
2009-08-14,19.6,31.8,0.0
2009-08-15,21.0,32.5,0.0
2009-08-16,20.7,34.0,0.0
2009-08-17,22.4,34.0,0.0
2009-08-18,22.8,36.0,0.0
2009-08-19,22.4,36.1,0.0
2009-08-20,21.8,35.9,0.0
2009-08-21,22.4,35.9,0.0
2009-08-22,22.5,35.0,0.0
2009-08-23,20.9,30.1,0.0
2009-08-24,19.5,30.2,0.0
2009-08-25,18.3,31.8,0.0
2009-08-26,19.2,32.9,0.0
2009-08-27,21.2,31.3,2.9
2009-08-28,22.1,33.4,0.4
2009-08-29,22.0,32.9,0.0
2009-08-30,18.5,23.7,19.7
2009-08-31,16.4,28.1,0.2
2009-09-01,16.9,30.9,0.0
2009-09-02,19.8,31.4,0.0
2009-09-03,21.5,31.3,0.0
2009-09-04,23.9,30.5,0.0
2009-09-05,19.6,25.7,0.0
2009-09-06,13.6,24.2,0.3
2009-09-07,12.9,25.4,0.0
2009-09-08,13.3,25.3,0.0
2009-09-09,15.0,23.3,0.0
2009-09-10,16.2,26.0,0.0
2009-09-11,17.0,27.5,0.0
2009-09-12,15.8,24.6,0.0
2009-09-13,15.4,27.9,1.1
2009-09-14,15.0,16.2,7.5
2009-09-15,14.7,21.0,16.0
2009-09-16,16.1,21.1,9.6
2009-09-17,16.7,24.0,3.4
2009-09-18,17.8,26.8,0.0
2009-09-19,17.5,26.0,3.4
2009-09-20,16.6,24.3,2.1
2009-09-21,16.2,20.9,4.1
2009-09-22,16.3,25.9,0.0
2009-09-23,15.6,27.1,0.0
2009-09-24,15.2,26.7,0.0
2009-09-25,15.8,26.0,0.0
2009-09-26,14.5,24.4,0.0
2009-09-27,15.1,24.1,0.0
2009-09-28,14.1,25.1,0.0
