PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
2018-01-01,0.0,5.3,2.5
2018-01-02,-0.4,12.6,0.1
2018-01-03,3.4,10.3,0.0
2018-01-04,4.1,11.2,0.0
2018-01-05,3.3,9.2,0.0
2018-01-06,4.3,8.2,0.0
2018-01-07,6.9,8.5,0.1
2018-01-08,7.9,11.5,0.3
2018-01-09,8.1,16.0,1.4
2018-01-10,6.3,14.4,0.0
2018-01-11,6.4,8.1,3.2
2018-01-12,4.5,9.4,0.0
2018-01-13,4.1,8.2,0.0
2018-01-14,1.0,7.0,0.0
2018-01-15,-0.2,5.0,0.0
2018-01-16,2.7,5.4,0.0
2018-01-17,2.2,12.9,0.4
2018-01-18,4.1,12.6,0.0
2018-01-19,2.6,10.6,0.0
2018-01-20,0.7,10.4,0.0
2018-01-21,1.2,12.0,0.0
2018-01-22,0.8,7.8,0.0
2018-01-23,0.9,11.1,0.0
2018-01-24,3.5,9.9,0.0
2018-01-25,2.5,11.4,0.0
2018-01-26,5.0,8.6,0.1
2018-01-27,5.6,9.9,0.2
2018-01-28,4.7,13.0,0.0
2018-01-29,3.0,11.5,0.0
2018-01-30,2.3,6.4,0.0
2018-01-31,4.7,9.1,0.0
2018-02-01,5.0,12.8,0.2
2018-02-02,3.3,9.1,30.4
2018-02-03,0.3,4.0,31.9
2018-02-04,0.1,8.8,4.5
2018-02-05,3.0,9.7,0.0
2018-02-06,2.5,5.6,21.3
2018-02-07,3.1,5.6,5.6
2018-02-08,2.7,10.9,0.1
2018-02-09,2.7,11.9,0.0
2018-02-10,1.7,7.7,0.0
2018-02-11,2.2,10.4,0.0
2018-02-12,0.8,5.1,13.2
2018-02-13,0.7,5.9,2.2
2018-02-14,-0.9,8.2,0.0
2018-02-15,-0.6,9.3,0.0
2018-02-16,2.3,10.4,0.0
2018-02-17,3.8,7.7,0.0
2018-02-18,3.7,5.4,22.8
2018-02-19,2.3,5.4,3.9
2018-02-20,1.7,4.1,0.3
2018-02-21,2.5,5.4,9.7
2018-02-22,0.5,4.0,28.5
2018-02-23,0.6,2.8,19.5
2018-02-24,1.9,7.4,14.5
2018-02-25,-1.7,5.0,2.2
2018-02-26,-5.4,-1.3,0.0
2018-02-27,-7.3,0.0,0.4
2018-02-28,-7.5,2.2,0.4
2018-03-01,-3.3,-1.9,0.0
2018-03-02,-2.0,1.3,5.3
2018-03-03,-0.7,1.8,11.5
2018-03-04,-2.0,2.0,9.8
