PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1991-01-01,4.4,7.2,0.0
1991-01-02,-0.7,9.0,2.8
1991-01-03,-0.4,7.2,0.0
1991-01-04,-0.8,4.9,0.1
1991-01-05,-0.8,6.5,0.1
1991-01-06,-1.1,4.8,0.1
1991-01-07,-0.4,3.5,0.1
1991-01-08,1.1,6.5,0.2
1991-01-09,1.9,6.1,0.1
1991-01-10,2.5,8.7,0.0
1991-01-11,4.8,8.3,0.0
1991-01-12,3.3,6.9,0.1
1991-01-13,3.1,7.4,0.2
1991-01-14,5.7,5.8,34.4
1991-01-15,3.4,7.2,13.1
1991-01-16,0.1,3.8,0.0
1991-01-17,-2.3,4.8,0.0
1991-01-18,-2.4,5.7,0.0
1991-01-19,-1.3,7.9,0.0
1991-01-20,-0.6,5.8,0.0
1991-01-21,-2.7,7.7,0.0
1991-01-22,-2.0,3.5,0.0
1991-01-23,-1.7,5.0,0.0
1991-01-24,-1.4,7.8,0.0
1991-01-25,-0.2,6.9,0.0
1991-01-26,-1.2,6.4,0.0
1991-01-27,0.0,4.8,0.0
1991-01-28,-2.9,4.5,0.0
1991-01-29,-1.9,6.5,0.0
1991-01-30,-3.1,4.2,0.0
1991-01-31,-2.3,2.2,0.0
1991-02-01,-2.9,2.4,0.0
1991-02-02,-5.1,0.9,0.0
1991-02-03,-4.5,3.5,0.0
1991-02-04,-1.9,2.8,0.0
1991-02-05,-3.6,1.3,0.6
1991-02-06,-5.3,-4.6,8.9
1991-02-07,-9.2,-3.0,3.4
1991-02-08,-8.8,1.7,8.8
1991-02-09,-6.1,-0.5,0.0
1991-02-10,-4.2,3.0,1.3
1991-02-11,-1.3,6.1,2.7
1991-02-12,-1.8,-0.2,0.2
1991-02-13,-1.8,3.2,9.2
1991-02-14,-3.6,2.1,0.0
1991-02-15,-5.4,3.1,0.0
1991-02-16,-3.0,4.1,0.0
1991-02-17,-2.7,2.5,0.0
1991-02-18,-1.5,4.9,0.0
1991-02-19,2.3,6.4,0.0
1991-02-20,3.4,5.9,0.0
1991-02-21,4.0,8.6,0.0
1991-02-22,4.7,13.4,0.0
1991-02-23,4.4,14.2,0.1
1991-02-24,5.1,16.5,0.0
1991-02-25,5.7,17.5,0.0
1991-02-26,6.5,16.9,0.0
1991-02-27,6.1,14.9,0.0
1991-02-28,3.4,7.5,0.1
1991-03-01,3.8,9.1,1.3
1991-03-02,6.1,12.5,1.1
1991-03-03,6.0,14.7,0.0
1991-03-04,6.1,15.4,0.0
1991-03-05,6.7,14.6,0.0
1991-03-06,5.8,17.2,0.0
1991-03-07,7.8,13.4,0.0
1991-03-08,8.6,12.9,0.0
1991-03-09,9.7,16.2,2.6
1991-03-10,7.3,15.2,2.9
1991-03-11,9.2,15.3,0.0
1991-03-12,8.6,15.2,0.0
1991-03-13,7.1,17.2,0.0
1991-03-14,6.0,17.4,0.0
1991-03-15,3.2,16.0,0.0
1991-03-16,6.8,18.1,0.0
1991-03-17,8.9,16.1,0.0
1991-03-18,9.0,17.4,0.0
1991-03-19,9.3,20.4,0.0
1991-03-20,12.0,21.5,0.0
1991-03-21,6.4,17.4,0.0
1991-03-22,9.8,18.9,0.0
1991-03-23,12.6,16.0,0.4
1991-03-24,11.3,13.1,0.8
1991-03-25,9.7,12.2,3.3
1991-03-26,8.7,16.8,13.4
1991-03-27,8.2,16.9,0.0
1991-03-28,6.4,12.0,1.8
1991-03-29,3.5,10.4,0.0
1991-03-30,4.3,10.2,0.3
1991-03-31,3.9,13.5,0.0
1991-04-01,3.7,15.9,0.0
1991-04-02,4.2,19.8,0.0
1991-04-03,8.6,21.2,0.0
1991-04-04,10.6,19.4,0.2
1991-04-05,10.3,12.2,1.5
1991-04-06,9.6,15.7,11.4
1991-04-07,10.5,21.6,0.5
1991-04-08,9.6,20.2,0.0
1991-04-09,9.9,21.9,0.0
1991-04-10,8.9,22.6,0.0
1991-04-11,9.6,16.3,0.5
1991-04-12,7.6,17.6,0.0
1991-04-13,7.3,18.4,0.0
1991-04-14,8.4,20.3,0.0
1991-04-15,8.8,21.1,0.0
1991-04-16,10.4,23.2,0.0
1991-04-17,13.1,18.4,0.0
1991-04-18,-0.1,5.6,45.8
1991-04-19,-0.1,11.9,26.1
1991-04-20,2.3,11.0,0.5
1991-04-21,3.9,12.1,3.6
1991-04-22,3.0,14.4,1.0
1991-04-23,5.1,9.4,1.1
1991-04-24,3.2,10.8,8.1
1991-04-25,4.2,14.9,2.0
1991-04-26,5.2,11.4,0.1
1991-04-27,7.6,14.0,24.8
