PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
2011-01-01,1.1,5.3,0.0
2011-01-02,1.5,5.0,0.0
2011-01-03,-0.4,7.7,0.0
2011-01-04,-1.4,4.8,0.0
2011-01-05,0.5,2.0,0.0
2011-01-06,0.7,2.3,0.0
2011-01-07,1.7,4.0,0.1
2011-01-08,2.5,5.2,0.1
2011-01-09,2.0,3.1,0.0
2011-01-10,2.9,6.1,0.6
2011-01-11,4.3,9.8,6.6
2011-01-12,3.5,6.4,0.1
2011-01-13,1.0,10.3,0.0
2011-01-14,3.0,4.7,0.1
2011-01-15,3.0,9.7,0.1
2011-01-16,2.3,6.6,0.0
2011-01-17,0.6,5.6,0.1
2011-01-18,0.1,5.9,0.2
2011-01-19,-0.2,6.8,0.0
2011-01-20,1.1,3.6,8.1
2011-01-21,2.2,4.2,7.7
2011-01-22,-2.6,3.5,1.5
2011-01-23,-3.8,4.4,0.2
2011-01-24,-4.8,7.9,0.2
2011-01-25,-6.1,6.5,0.0
2011-01-26,-5.0,7.3,0.0
2011-01-27,-2.7,4.5,0.0
2011-01-28,1.3,5.1,5.0
2011-01-29,0.8,3.3,0.5
2011-01-30,0.5,2.0,4.8
2011-01-31,0.1,5.0,7.9
2011-02-01,-0.3,4.9,9.9
2011-02-02,-2.6,5.9,0.2
2011-02-03,-2.6,9.2,0.0
2011-02-04,0.8,12.0,0.2
2011-02-05,3.5,14.9,0.0
2011-02-06,1.7,14.4,0.0
2011-02-07,3.6,15.2,0.0
2011-02-08,2.6,14.2,0.0
2011-02-09,2.8,12.5,0.0
2011-02-10,3.6,12.7,0.0
2011-02-11,4.9,14.0,0.0
2011-02-12,-0.5,15.6,0.0
2011-02-13,5.9,11.5,0.0
2011-02-14,6.5,11.2,0.0
2011-02-15,5.5,13.3,0.0
2011-02-16,6.8,8.8,2.7
2011-02-17,6.0,9.3,5.8
2011-02-18,6.2,11.6,6.5
2011-02-19,5.8,14.7,0.0
2011-02-20,1.8,9.5,0.2
2011-02-21,1.7,9.0,13.4
2011-02-22,-0.5,7.4,0.1
2011-02-23,-1.2,6.4,0.3
2011-02-24,-1.3,8.7,0.2
2011-02-25,0.5,9.0,0.0
2011-02-26,-1.3,8.9,0.0
2011-02-27,-0.1,4.6,1.5
2011-02-28,1.9,3.9,11.4
2011-03-01,3.4,7.9,25.1
2011-03-02,0.1,4.4,8.5
2011-03-03,0.4,1.9,7.5
2011-03-04,1.8,5.0,5.4
2011-03-05,2.5,8.9,8.6
2011-03-06,4.9,16.1,0.0
2011-03-07,0.8,7.8,0.0
2011-03-08,-0.2,8.7,0.0
2011-03-09,0.0,11.0,0.0
2011-03-10,3.8,14.9,0.0
2011-03-11,5.0,15.8,0.0
2011-03-12,6.9,14.2,0.0
2011-03-13,7.9,9.9,0.0
2011-03-14,7.9,11.9,7.3
2011-03-15,9.7,12.5,8.6
2011-03-16,10.3,15.0,17.4
2011-03-17,8.9,15.9,3.8
2011-03-18,8.1,17.4,0.2
2011-03-19,8.3,16.1,0.0
2011-03-20,4.3,13.8,0.0
2011-03-21,2.8,11.6,0.0
2011-03-22,3.1,13.8,0.0
2011-03-23,6.6,18.8,0.0
2011-03-24,6.9,21.2,0.0
2011-03-25,8.4,22.0,0.0
2011-03-26,8.6,19.7,0.0
2011-03-27,8.2,17.7,0.0
2011-03-28,10.6,13.0,1.9
2011-03-29,8.4,17.9,3.2
2011-03-30,7.7,20.0,0.0
2011-03-31,9.4,21.7,0.0
2011-04-01,11.5,23.9,0.0
2011-04-02,10.8,24.2,0.0
2011-04-03,10.6,25.0,0.0
2011-04-04,12.7,24.0,0.0
2011-04-05,10.4,24.2,0.3
2011-04-06,11.0,22.9,0.0
2011-04-07,12.9,27.7,0.0
2011-04-08,15.5,28.9,0.0
2011-04-09,16.2,30.0,0.0
2011-04-10,13.0,24.1,0.0
2011-04-11,10.8,24.9,0.0
2011-04-12,11.9,26.2,0.0
2011-04-13,7.0,17.0,0.8
2011-04-14,8.6,14.1,0.0
2011-04-15,6.5,14.1,9.1
2011-04-16,5.8,15.4,0.7
2011-04-17,5.8,17.7,0.0
2011-04-18,7.5,19.8,0.0
2011-04-19,7.8,20.9,0.0
2011-04-20,8.6,22.2,0.0
2011-04-21,10.0,23.2,0.0
2011-04-22,10.3,23.0,0.0
2011-04-23,12.5,18.8,0.1
2011-04-24,12.2,21.7,0.0
2011-04-25,10.3,21.0,0.0
2011-04-26,11.2,19.1,0.0
2011-04-27,10.1,19.1,2.6
2011-04-28,10.5,17.8,0.0
2011-04-29,10.4,18.0,0.4
2011-04-30,11.3,15.9,3.5
2011-05-01,11.5,22.7,6.6
2011-05-02,11.3,23.3,0.0
2011-05-03,13.5,23.5,0.3
2011-05-04,10.2,17.3,11.1
2011-05-05,8.4,18.3,0.0
2011-05-06,8.0,21.0,0.0
2011-05-07,10.4,24.4,0.0
2011-05-08,12.6,27.8,0.0
2011-05-09,9.2,20.5,0.2
2011-05-10,11.3,23.8,0.0
2011-05-11,13.5,28.8,0.0
2011-05-12,16.2,29.0,0.0
2011-05-13,15.4,27.0,0.0
2011-05-14,15.9,27.1,0.4
2011-05-15,10.8,19.7,3.7
2011-05-16,9.3,21.9,16.2
2011-05-17,11.9,23.2,0.0
2011-05-18,12.5,23.7,0.0
2011-05-19,12.4,26.2,0.0
2011-05-20,15.3,27.1,0.0
2011-05-21,16.2,27.2,0.6
2011-05-22,15.0,28.1,0.0
2011-05-23,17.1,27.9,0.0
2011-05-24,16.2,29.2,0.0
2011-05-25,18.9,29.1,0.0
2011-05-26,18.0,29.4,0.0
2011-05-27,15.7,28.1,0.0
2011-05-28,13.4,23.7,0.0
2011-05-29,13.5,25.2,0.0
2011-05-30,14.2,27.1,0.0
2011-05-31,13.8,26.2,0.0
2011-06-01,16.1,22.4,2.4
2011-06-02,15.1,26.0,4.2
2011-06-03,16.7,25.1,1.6
2011-06-04,17.4,27.3,4.7
2011-06-05,14.6,26.2,12.0
2011-06-06,14.6,21.0,16.6
2011-06-07,15.9,18.8,14.8
2011-06-08,15.0,23.9,10.1
