PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1965-01-01,-0.8,4.4,0.0
1965-01-02,0.0,2.0,0.8
1965-01-03,0.5,4.2,1.9
1965-01-04,1.3,7.2,1.0
1965-01-05,-2.2,6.8,0.0
1965-01-06,0.3,6.8,0.0
1965-01-07,-1.4,7.3,0.0
1965-01-08,-2.6,6.5,0.0
1965-01-09,0.3,3.7,0.0
1965-01-10,-1.0,6.0,2.6
1965-01-11,-1.6,3.1,0.0
1965-01-12,0.0,4.3,0.1
1965-01-13,2.4,6.0,0.0
1965-01-14,3.1,5.9,1.1
1965-01-15,4.3,4.9,19.6
1965-01-16,1.3,5.8,6.2
1965-01-17,0.4,5.4,0.2
1965-01-18,1.1,11.2,0.6
1965-01-19,1.6,4.6,3.3
1965-01-20,0.8,10.6,17.3
1965-01-21,1.5,5.3,0.0
1965-01-22,-0.4,6.8,0.1
1965-01-23,2.6,6.6,1.0
1965-01-24,2.5,10.0,0.6
1965-01-25,-1.7,9.9,0.0
1965-01-26,0.2,7.3,0.0
1965-01-27,2.5,5.4,0.0
1965-01-28,3.2,7.5,0.6
1965-01-29,4.0,7.1,14.8
1965-01-30,4.8,7.5,0.1
1965-01-31,5.6,9.0,0.0
1965-02-01,6.3,13.4,0.0
1965-02-02,3.3,10.1,0.5
1965-02-03,0.9,9.3,0.0
1965-02-04,0.7,5.4,0.0
1965-02-05,-2.2,9.3,0.0
1965-02-06,-0.7,6.9,0.0
1965-02-07,-0.8,7.8,0.0
1965-02-08,0.4,6.2,0.0
1965-02-09,-2.5,5.1,1.1
1965-02-10,-3.4,3.5,0.0
1965-02-11,-3.1,6.7,0.0
1965-02-12,-4.0,6.6,0.0
1965-02-13,-5.0,9.6,0.0
1965-02-14,1.3,5.5,0.0
1965-02-15,0.6,8.6,0.0
1965-02-16,-3.3,7.7,0.0
1965-02-17,-5.0,5.8,0.0
1965-02-18,-0.8,5.3,0.0
1965-02-19,-0.4,6.4,0.0
1965-02-20,1.0,6.1,0.0
1965-02-21,-3.0,6.3,0.0
1965-02-22,-4.4,8.7,0.0
1965-02-23,-3.6,11.1,0.0
1965-02-24,0.4,8.3,0.0
1965-02-25,-0.5,12.0,0.0
1965-02-26,-0.7,7.3,0.0
1965-02-27,2.0,11.6,0.0
1965-02-28,-2.7,9.3,0.0
1965-03-01,1.2,5.8,0.3
1965-03-02,2.4,10.2,23.1
1965-03-03,2.8,10.2,4.5
1965-03-04,2.0,8.9,0.0
1965-03-05,2.0,4.8,8.4
1965-03-06,1.4,9.9,0.4
1965-03-07,1.6,11.4,0.0
1965-03-08,2.0,8.6,0.0
1965-03-09,1.6,9.4,0.0
1965-03-10,0.5,9.7,0.0
1965-03-11,-0.1,10.8,0.0
1965-03-12,-2.3,11.2,0.0
1965-03-13,3.5,8.5,0.4
1965-03-14,5.0,10.6,0.0
1965-03-15,4.0,12.3,0.0
1965-03-16,6.6,13.1,0.0
