PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1976-01-01,0.2,8.4,0.0
1976-01-02,1.3,7.0,0.1
1976-01-03,0.2,9.1,0.1
1976-01-04,0.4,13.7,0.1
1976-01-05,0.0,8.1,0.0
1976-01-06,0.3,9.1,0.0
1976-01-07,-0.2,8.9,0.0
1976-01-08,0.0,5.2,0.0
1976-01-09,-1.5,1.9,0.0
1976-01-10,-3.4,0.3,0.0
1976-01-11,-2.8,2.4,0.1
1976-01-12,-1.9,2.8,0.0
1976-01-13,-1.4,3.9,0.1
1976-01-14,1.3,4.4,0.1
1976-01-15,-0.1,12.2,0.2
1976-01-16,0.6,10.2,0.0
1976-01-17,-2.8,1.5,0.0
1976-01-18,-2.1,2.8,0.0
1976-01-19,-3.2,0.8,0.0
1976-01-20,-2.5,1.5,0.0
1976-01-21,-2.4,1.2,0.0
1976-01-22,-3.8,11.3,0.0
1976-01-23,-3.4,6.2,0.0
1976-01-24,-3.6,5.2,0.0
1976-01-25,-2.2,5.0,6.4
1976-01-26,-1.8,3.9,1.5
1976-01-27,-1.6,4.5,0.0
1976-01-28,-7.4,4.9,0.0
1976-01-29,-5.4,7.1,0.0
1976-01-30,-2.4,1.0,0.9
1976-01-31,-0.8,2.2,6.1
1976-02-01,0.0,2.8,13.4
1976-02-02,-0.4,3.5,25.9
1976-02-03,1.7,7.4,3.9
1976-02-04,-0.8,6.0,0.0
1976-02-05,0.5,5.8,0.0
1976-02-06,3.3,5.8,4.7
1976-02-07,2.7,7.3,4.7
1976-02-08,-0.7,5.5,0.0
1976-02-09,-3.0,5.8,0.0
1976-02-10,-1.4,8.7,0.0
1976-02-11,-0.4,9.5,0.0
1976-02-12,0.5,4.2,0.3
1976-02-13,0.5,6.5,8.0
1976-02-14,-0.1,3.6,9.5
1976-02-15,0.8,5.3,3.9
1976-02-16,2.4,6.8,36.6
1976-02-17,4.6,9.0,22.9
1976-02-18,4.4,6.4,0.0
1976-02-19,3.9,7.9,0.3
1976-02-20,3.4,10.3,0.0
1976-02-21,1.9,13.1,0.0
1976-02-22,2.6,13.3,0.0
1976-02-23,3.4,14.2,0.0
1976-02-24,1.7,12.9,0.0
1976-02-25,1.1,14.6,0.0
1976-02-26,1.8,16.9,0.0
1976-02-27,3.5,18.8,0.0
1976-02-28,3.8,18.2,0.0
1976-02-29,6.2,19.3,0.0
1976-03-01,7.1,18.0,0.0
1976-03-02,2.2,14.5,0.0
1976-03-03,4.4,9.2,0.0
1976-03-04,4.1,11.7,0.0
1976-03-05,4.7,6.2,0.0
1976-03-06,-1.2,-0.9,1.0
1976-03-07,-2.7,4.2,12.0
1976-03-08,-2.8,0.8,0.3
1976-03-09,-1.5,2.3,20.2
1976-03-10,-0.6,5.7,17.4
1976-03-11,-5.2,5.1,0.0
1976-03-12,-5.1,5.6,0.0
1976-03-13,-2.0,4.6,0.4
1976-03-14,0.7,6.5,10.5
1976-03-15,0.3,12.5,5.9
1976-03-16,3.9,11.6,0.0
1976-03-17,3.5,13.7,0.0
1976-03-18,2.7,17.8,0.0
1976-03-19,4.4,18.7,0.0
1976-03-20,7.6,9.1,0.0
1976-03-21,1.0,10.7,0.6
1976-03-22,1.7,8.7,0.0
1976-03-23,0.9,5.9,8.6
1976-03-24,1.0,11.9,0.4
1976-03-25,1.3,15.4,0.0
1976-03-26,3.2,18.5,0.0
1976-03-27,4.9,17.9,0.0
1976-03-28,4.1,16.3,0.0
1976-03-29,3.5,17.2,0.0
1976-03-30,4.5,21.8,0.0
1976-03-31,6.4,21.2,0.0
1976-04-01,8.4,22.7,0.0
1976-04-02,7.6,23.9,0.0
1976-04-03,8.6,22.5,0.0
1976-04-04,8.5,21.5,0.0
1976-04-05,8.6,23.1,0.0
1976-04-06,8.7,18.1,0.0
1976-04-07,11.6,19.6,1.2
1976-04-08,8.9,13.2,9.9
1976-04-09,4.0,12.1,0.0
1976-04-10,7.3,13.6,0.0
1976-04-11,1.6,13.5,0.0
1976-04-12,7.2,17.0,0.0
1976-04-13,5.4,19.2,0.0
1976-04-14,5.9,20.3,0.0
1976-04-15,9.4,18.5,0.3
1976-04-16,5.8,21.2,0.6
1976-04-17,9.2,21.3,0.0
1976-04-18,10.4,21.3,0.0
1976-04-19,9.7,17.2,0.0
1976-04-20,10.1,17.8,0.0
1976-04-21,11.8,22.2,0.5
1976-04-22,9.0,21.9,0.0
1976-04-23,11.8,18.4,0.6
1976-04-24,9.2,15.1,1.0
1976-04-25,6.6,15.1,0.4
1976-04-26,7.0,13.7,1.4
1976-04-27,6.6,20.5,1.0
1976-04-28,7.4,17.7,0.0
1976-04-29,5.0,10.1,16.4
1976-04-30,4.0,12.7,2.3
1976-05-01,0.7,16.4,0.0
1976-05-02,3.6,19.1,0.0
1976-05-03,5.0,23.2,0.0
1976-05-04,9.8,26.3,0.0
1976-05-05,11.1,25.4,0.0
1976-05-06,10.2,27.3,0.0
1976-05-07,12.0,29.9,0.0
1976-05-08,12.7,28.5,0.0
1976-05-09,14.9,20.3,7.5
1976-05-10,14.5,20.4,16.0
1976-05-11,9.0,23.8,6.8
1976-05-12,11.3,25.3,2.4
