PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1964-01-01,-2.9,5.5,0.0
1964-01-02,0.0,5.9,0.0
1964-01-03,-2.6,3.0,0.0
1964-01-04,-3.3,2.2,0.0
1964-01-05,-6.6,0.7,0.0
1964-01-06,-9.5,0.8,0.0
1964-01-07,-7.4,4.2,0.0
1964-01-08,-7.8,3.5,0.0
1964-01-09,-8.2,2.0,0.0
1964-01-10,-7.5,2.9,0.0
1964-01-11,-5.5,2.3,0.0
1964-01-12,0.4,2.9,0.1
1964-01-13,-0.4,2.9,0.0
1964-01-14,-0.2,5.7,0.0
1964-01-15,-0.1,4.3,0.0
1964-01-16,0.9,2.9,0.0
1964-01-17,1.0,4.2,0.0
1964-01-18,-4.7,3.5,0.0
1964-01-19,-9.0,-1.5,0.0
1964-01-20,-4.9,-2.3,0.0
1964-01-21,-7.7,-1.2,0.0
1964-01-22,-8.5,4.6,0.0
1964-01-23,-8.3,3.2,0.0
1964-01-24,-5.5,5.1,0.0
1964-01-25,-4.9,6.0,0.0
1964-01-26,-6.3,-1.2,0.0
1964-01-27,-4.8,-0.8,0.0
1964-01-28,-4.5,1.6,0.0
1964-01-29,-1.8,3.8,0.0
1964-01-30,1.3,9.3,0.2
1964-01-31,-1.4,7.2,0.0
1964-02-01,-2.0,10.1,0.0
1964-02-02,-1.0,11.1,0.0
1964-02-03,1.3,11.0,0.0
1964-02-04,-0.8,11.2,0.0
1964-02-05,-3.7,8.4,0.0
1964-02-06,-1.6,6.7,0.0
1964-02-07,0.3,6.5,0.0
1964-02-08,-5.0,8.3,0.0
1964-02-09,-3.6,11.8,0.0
1964-02-10,-0.8,9.9,0.0
1964-02-11,1.0,12.4,0.0
1964-02-12,2.7,13.0,0.0
1964-02-13,-1.7,10.5,0.0
1964-02-14,0.1,5.6,0.0
1964-02-15,0.6,5.7,2.7
1964-02-16,2.9,7.3,4.6
1964-02-17,4.1,7.6,0.6
1964-02-18,4.5,8.4,0.1
1964-02-19,5.3,7.3,1.0
1964-02-20,5.9,12.3,16.6
1964-02-21,1.9,7.5,0.0
1964-02-22,-4.2,7.5,0.0
1964-02-23,-3.8,7.9,0.0
1964-02-24,3.0,4.0,0.0
1964-02-25,1.7,4.8,0.1
1964-02-26,1.9,7.9,5.9
1964-02-27,3.1,10.6,0.0
1964-02-28,7.1,13.9,4.1
1964-02-29,6.9,10.8,0.2
1964-03-01,7.2,13.6,18.7
1964-03-02,0.6,14.6,0.0
1964-03-03,0.5,13.8,0.0
1964-03-04,1.5,13.8,0.0
1964-03-05,3.2,7.1,0.0
1964-03-06,-0.1,2.1,25.8
1964-03-07,-0.8,5.9,8.8
1964-03-08,-0.5,1.4,0.0
1964-03-09,0.3,4.0,11.4
1964-03-10,1.1,5.4,0.0
1964-03-11,-0.2,12.8,0.2
