PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1973-01-01,-1.6,3.6,44.6
1973-01-02,1.7,3.4,9.3
1973-01-03,1.5,6.1,6.9
1973-01-04,2.2,5.0,0.1
1973-01-05,0.7,4.2,0.0
1973-01-06,-0.9,4.3,0.0
1973-01-07,-2.2,6.0,0.0
1973-01-08,0.3,7.6,0.0
1973-01-09,1.1,9.8,0.0
1973-01-10,-1.4,6.6,0.0
1973-01-11,-1.7,8.0,0.0
1973-01-12,-1.3,10.7,0.0
1973-01-13,0.2,8.5,0.0
1973-01-14,0.4,6.9,0.0
1973-01-15,0.1,3.5,2.6
1973-01-16,1.0,4.8,30.4
1973-01-17,-0.6,2.8,2.0
1973-01-18,-0.2,3.6,42.5
1973-01-19,2.5,4.9,17.2
1973-01-20,0.4,5.2,0.9
1973-01-21,0.0,4.4,3.4
1973-01-22,0.2,3.6,18.6
1973-01-23,0.9,3.7,28.1
1973-01-24,-2.0,1.0,0.1
1973-01-25,-2.8,1.4,0.0
1973-01-26,-3.6,5.6,0.0
1973-01-27,-3.8,2.8,0.0
1973-01-28,-1.6,7.1,0.0
1973-01-29,-0.3,8.1,0.0
1973-01-30,1.0,10.4,0.0
1973-01-31,1.3,4.1,0.1
1973-02-01,0.4,2.8,5.9
1973-02-02,0.4,1.5,3.8
1973-02-03,-0.5,4.6,1.4
1973-02-04,-0.6,11.7,0.3
1973-02-05,3.9,15.9,0.0
1973-02-06,3.3,15.0,0.0
1973-02-07,3.8,12.9,0.0
1973-02-08,1.5,3.9,0.0
1973-02-09,2.7,5.6,0.2
1973-02-10,2.2,5.5,4.0
1973-02-11,-2.8,2.8,5.5
1973-02-12,-3.3,6.4,0.0
1973-02-13,-2.5,0.7,9.0
1973-02-14,-1.7,1.1,44.7
1973-02-15,-2.8,3.2,1.0
1973-02-16,-2.6,2.1,0.0
1973-02-17,-2.8,6.5,0.0
1973-02-18,-2.9,2.7,0.0
1973-02-19,-3.6,-0.7,0.0
1973-02-20,-3.2,4.3,0.0
1973-02-21,-1.9,11.7,0.0
1973-02-22,0.9,8.0,0.0
1973-02-23,0.4,7.9,0.0
1973-02-24,-2.4,8.3,0.0
1973-02-25,-4.3,2.2,0.0
1973-02-26,-6.8,3.8,0.0
1973-02-27,-6.2,1.7,0.0
1973-02-28,-8.6,1.0,0.0
1973-03-01,-6.9,7.5,0.0
1973-03-02,-3.9,4.0,0.0
1973-03-03,-1.6,10.3,3.4
1973-03-04,1.0,14.0,0.0
1973-03-05,4.5,14.9,0.0
1973-03-06,1.3,10.1,0.0
1973-03-07,2.3,2.7,2.1
1973-03-08,-2.0,-1.0,31.8
1973-03-09,-5.6,6.4,1.0
1973-03-10,-6.2,-4.5,3.0
1973-03-11,-5.7,1.7,0.0
1973-03-12,-5.3,5.4,0.0
1973-03-13,-4.4,1.5,0.0
1973-03-14,-2.8,1.5,0.0
1973-03-15,-4.0,2.5,0.0
1973-03-16,-3.7,3.9,0.0
1973-03-17,-3.0,3.4,0.0
1973-03-18,-3.4,8.4,0.0
1973-03-19,-0.5,10.1,0.0
1973-03-20,-0.3,9.4,0.0
1973-03-21,-1.2,12.3,0.0
1973-03-22,3.1,13.6,0.0
1973-03-23,4.2,13.2,0.0
1973-03-24,1.4,7.4,0.0
1973-03-25,2.3,7.9,0.0
1973-03-26,3.3,13.3,0.0
1973-03-27,4.4,10.4,0.0
1973-03-28,5.3,12.6,0.0
1973-03-29,4.5,4.6,0.0
1973-03-30,2.5,10.3,0.3
1973-03-31,3.7,12.8,0.0
1973-04-01,5.3,15.1,0.0
1973-04-02,4.6,13.9,0.0
1973-04-03,1.5,1.6,9.0
1973-04-04,-2.7,7.2,18.3
1973-04-05,-0.7,11.9,0.0
1973-04-06,0.4,14.5,0.0
1973-04-07,4.6,10.9,0.0
1973-04-08,5.4,14.3,0.0
1973-04-09,4.8,8.7,9.4
1973-04-10,0.2,1.5,33.6
1973-04-11,-1.6,3.0,13.1
1973-04-12,-0.2,2.4,0.3
1973-04-13,-1.1,7.8,3.9
1973-04-14,-3.6,5.5,0.0
1973-04-15,-2.4,11.3,0.0
1973-04-16,-0.4,9.9,0.0
1973-04-17,1.5,14.8,0.0
1973-04-18,2.2,11.3,0.0
1973-04-19,2.5,8.6,0.0
1973-04-20,-2.8,1.8,15.9
1973-04-21,-2.5,6.1,2.7
1973-04-22,-0.3,8.5,0.0
1973-04-23,1.0,7.3,0.0
1973-04-24,1.6,6.1,0.7
1973-04-25,2.5,7.0,6.9
1973-04-26,3.3,10.0,0.0
1973-04-27,1.8,11.0,2.4
1973-04-28,4.1,11.5,0.0
1973-04-29,5.1,8.5,2.3
1973-04-30,4.7,18.4,0.2
1973-05-01,7.7,20.1,0.0
1973-05-02,10.0,19.2,0.0
1973-05-03,8.5,19.3,7.0
1973-05-04,10.6,20.2,0.0
1973-05-05,13.6,25.3,0.0
1973-05-06,12.0,19.4,0.0
1973-05-07,8.1,15.5,0.0
1973-05-08,5.2,12.6,1.0
1973-05-09,3.0,16.7,0.0
1973-05-10,6.5,14.3,0.0
1973-05-11,5.6,17.0,0.0
1973-05-12,5.9,10.6,0.0
1973-05-13,5.2,15.9,0.1
1973-05-14,4.7,20.0,0.0
1973-05-15,7.7,19.7,0.0
1973-05-16,7.8,18.7,0.0
1973-05-17,9.5,15.0,0.0
1973-05-18,8.0,16.5,16.5
1973-05-19,9.2,18.3,0.3
1973-05-20,7.5,18.9,3.5
1973-05-21,8.8,17.6,0.0
1973-05-22,8.5,21.4,0.0
1973-05-23,12.7,22.6,0.0
1973-05-24,9.6,21.4,0.0
1973-05-25,12.1,20.9,0.0
1973-05-26,12.3,20.7,0.9
1973-05-27,9.5,21.6,0.0
1973-05-28,11.2,18.8,0.0
1973-05-29,12.5,14.7,1.3
1973-05-30,8.8,16.6,0.4
1973-05-31,9.4,18.7,0.4
1973-06-01,11.2,22.7,0.0
1973-06-02,11.6,18.9,0.1
1973-06-03,12.3,21.4,0.9
1973-06-04,11.4,22.8,0.0
1973-06-05,13.6,18.6,1.5
1973-06-06,12.8,17.9,0.6
1973-06-07,9.8,18.9,10.9
1973-06-08,9.8,17.4,3.0
1973-06-09,7.3,17.1,7.9
1973-06-10,7.7,20.3,0.8
1973-06-11,7.7,24.2,0.0
1973-06-12,14.3,25.0,0.0
1973-06-13,13.9,21.8,1.1
1973-06-14,12.3,22.3,0.1
1973-06-15,14.3,22.9,0.1
1973-06-16,11.9,23.2,0.0
1973-06-17,13.0,22.4,0.0
1973-06-18,13.5,20.8,0.0
1973-06-19,11.9,21.1,6.2
1973-06-20,12.2,22.1,0.0
1973-06-21,12.9,18.3,35.9
1973-06-22,8.8,15.2,5.7
1973-06-23,7.4,12.8,29.2
1973-06-24,6.4,18.5,9.5
1973-06-25,11.0,22.0,0.0
1973-06-26,14.1,23.9,0.0
1973-06-27,15.5,25.7,0.0
1973-06-28,17.8,26.8,0.0
1973-06-29,14.1,26.2,0.0
1973-06-30,14.7,23.9,0.0
1973-07-01,15.1,24.4,0.0
1973-07-02,15.0,25.4,0.0
1973-07-03,16.4,25.9,0.0
1973-07-04,16.0,26.6,0.0
1973-07-05,16.0,24.6,0.1
1973-07-06,15.6,26.4,0.0
1973-07-07,14.9,23.4,0.0
1973-07-08,14.3,24.1,0.0
1973-07-09,12.6,22.2,0.0
1973-07-10,14.1,23.1,11.2
1973-07-11,14.0,23.0,0.0
1973-07-12,13.4,24.0,0.3
1973-07-13,13.9,24.3,0.0
1973-07-14,14.4,20.2,0.0
1973-07-15,15.3,20.0,3.9
1973-07-16,15.1,24.9,7.4
1973-07-17,15.4,25.6,0.1
1973-07-18,14.8,22.1,1.8
1973-07-19,13.2,21.1,0.0
1973-07-20,12.5,24.2,0.0
1973-07-21,13.0,23.8,0.0
1973-07-22,14.2,26.1,0.0
1973-07-23,12.7,21.8,0.0
1973-07-24,12.9,17.1,1.9
1973-07-25,12.3,16.8,3.1
1973-07-26,8.3,17.5,8.2
1973-07-27,9.1,19.7,1.9
1973-07-28,9.8,18.2,3.9
1973-07-29,9.5,21.3,0.1
1973-07-30,11.6,19.1,0.0
1973-07-31,12.0,22.6,0.1
1973-08-01,13.1,24.3,0.0
1973-08-02,13.7,21.4,0.0
1973-08-03,11.6,19.2,0.0
1973-08-04,11.5,22.2,8.2
1973-08-05,13.7,24.3,0.7
1973-08-06,13.7,27.4,0.0
1973-08-07,17.4,28.0,0.0
1973-08-08,17.3,26.3,0.0
1973-08-09,16.4,26.1,0.0
1973-08-10,16.3,28.2,0.0
1973-08-11,16.0,30.8,0.0
1973-08-12,16.3,28.0,0.0
1973-08-13,17.6,29.5,0.0
1973-08-14,17.1,27.9,0.0
1973-08-15,15.2,24.4,0.1
1973-08-16,14.5,27.3,0.0
1973-08-17,14.6,26.4,0.0
