PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
2008-01-01,-2.5,3.1,0.0
2008-01-02,-1.6,0.5,0.0
2008-01-03,-3.2,-1.7,1.2
2008-01-04,-3.1,0.1,12.5
2008-01-05,0.2,6.2,14.7
2008-01-06,3.6,8.7,40.5
2008-01-07,1.5,9.1,2.7
2008-01-08,2.1,5.1,2.0
2008-01-09,0.9,6.1,0.0
2008-01-10,3.1,5.9,0.5
2008-01-11,5.6,7.9,1.9
2008-01-12,2.9,8.0,37.9
2008-01-13,1.4,5.9,24.2
2008-01-14,0.7,6.0,0.3
2008-01-15,2.6,4.1,6.1
2008-01-16,4.0,6.3,28.8
2008-01-17,-0.4,6.0,89.1
2008-01-18,1.4,8.9,0.0
2008-01-19,2.0,10.6,0.0
2008-01-20,2.1,6.9,0.0
2008-01-21,4.0,8.0,0.0
2008-01-22,6.4,11.9,0.2
2008-01-23,2.8,5.3,0.1
2008-01-24,-0.3,8.5,0.0
2008-01-25,0.3,10.1,0.0
2008-01-26,1.6,12.3,0.0
2008-01-27,4.0,9.6,0.0
2008-01-28,3.8,19.1,0.0
2008-01-29,2.0,9.3,0.0
2008-01-30,3.7,7.0,0.0
2008-01-31,3.0,5.4,4.3
2008-02-01,3.0,6.3,0.8
2008-02-02,3.5,6.1,1.8
2008-02-03,0.6,3.6,10.7
2008-02-04,1.6,7.6,29.8
2008-02-05,1.3,7.1,16.3
2008-02-06,1.5,7.7,0.1
2008-02-07,2.3,9.3,0.0
2008-02-08,3.2,4.8,0.0
2008-02-09,1.8,4.2,0.0
2008-02-10,1.7,5.4,0.0
2008-02-11,1.6,2.5,0.0
2008-02-12,2.5,4.6,0.0
2008-02-13,-3.2,7.0,0.0
2008-02-14,-2.4,8.1,0.0
2008-02-15,-3.5,8.2,0.0
2008-02-16,-2.1,2.3,0.0
2008-02-17,-3.8,1.7,0.0
2008-02-18,-5.7,4.3,0.0
2008-02-19,-2.0,4.4,0.0
2008-02-20,1.3,6.6,0.0
2008-02-21,1.8,10.5,0.0
2008-02-22,1.1,11.7,0.0
2008-02-23,3.0,7.8,0.0
2008-02-24,5.6,14.3,0.0
2008-02-25,2.6,12.3,0.0
2008-02-26,2.1,9.5,0.0
2008-02-27,6.6,9.4,2.1
2008-02-28,6.3,11.2,0.5
2008-02-29,6.1,9.8,0.0
2008-03-01,5.0,8.9,3.3
2008-03-02,6.6,13.4,1.5
2008-03-03,4.9,12.2,0.0
2008-03-04,-0.1,9.2,1.0
2008-03-05,-1.8,0.3,12.0
2008-03-06,-2.3,-0.4,3.2
2008-03-07,-1.1,2.2,2.3
2008-03-08,-0.2,5.3,1.3
2008-03-09,1.0,5.7,0.0
2008-03-10,4.2,5.6,14.9
2008-03-11,2.1,10.3,37.7
2008-03-12,5.1,8.4,0.6
2008-03-13,5.1,13.9,0.3
2008-03-14,4.1,13.3,0.0
2008-03-15,3.9,9.4,0.0
2008-03-16,6.9,8.7,0.4
2008-03-17,6.3,9.1,6.6
2008-03-18,4.7,7.4,7.8
2008-03-19,3.0,7.9,5.1
2008-03-20,-1.4,5.5,2.2
2008-03-21,0.2,5.0,0.0
2008-03-22,1.1,6.7,36.8
2008-03-23,1.2,5.1,3.7
2008-03-24,-0.6,3.2,11.7
2008-03-25,-1.0,9.0,9.5
2008-03-26,2.0,8.1,0.0
2008-03-27,3.2,7.1,0.8
2008-03-28,1.6,7.1,7.4
2008-03-29,2.2,13.7,0.0
2008-03-30,3.0,16.0,0.0
2008-03-31,3.9,14.9,0.0
2008-04-01,6.3,15.1,0.0
2008-04-02,4.5,14.6,0.0
2008-04-03,2.7,11.9,0.0
2008-04-04,2.6,9.6,2.5
2008-04-05,1.7,10.9,0.0
2008-04-06,2.5,9.7,0.8
2008-04-07,3.7,11.6,0.9
2008-04-08,4.9,10.8,0.8
2008-04-09,7.5,11.4,2.3
2008-04-10,8.2,13.0,17.0
2008-04-11,9.2,11.4,8.9
2008-04-12,5.8,8.4,18.1
2008-04-13,6.5,11.3,4.0
2008-04-14,5.3,10.0,2.6
2008-04-15,2.0,6.7,8.0
2008-04-16,1.9,11.6,2.5
2008-04-17,6.1,10.3,0.0
2008-04-18,5.3,10.9,43.3
2008-04-19,8.3,13.2,26.4
2008-04-20,7.6,15.8,0.0
2008-04-21,6.9,9.8,8.5
2008-04-22,6.4,9.2,30.5
2008-04-23,5.0,12.0,16.3
2008-04-24,6.9,15.2,0.6
2008-04-25,6.1,15.7,0.0
2008-04-26,7.4,14.0,2.1
2008-04-27,6.8,15.4,0.0
2008-04-28,6.1,16.4,0.0
2008-04-29,6.5,9.9,7.4
2008-04-30,6.5,12.8,0.9
2008-05-01,5.8,15.6,0.8
2008-05-02,4.8,17.2,0.0
2008-05-03,4.9,19.9,0.0
2008-05-04,8.3,19.1,0.0
2008-05-05,9.8,12.4,0.2
2008-05-06,8.7,15.1,0.1
2008-05-07,7.4,17.3,0.0
2008-05-08,4.6,19.7,0.0
2008-05-09,6.2,20.9,0.0
2008-05-10,9.0,18.2,0.0
2008-05-11,9.3,16.7,0.0
2008-05-12,8.5,15.3,0.0
2008-05-13,9.1,16.0,0.0
2008-05-14,8.3,19.1,0.0
2008-05-15,9.8,16.4,1.6
2008-05-16,10.9,14.5,0.5
2008-05-17,10.7,15.8,2.4
2008-05-18,9.9,14.4,37.4
2008-05-19,7.6,14.8,6.0
2008-05-20,9.6,11.6,32.8
2008-05-21,9.4,14.7,17.1
2008-05-22,9.0,15.6,8.9
2008-05-23,7.9,16.5,0.6
2008-05-24,9.2,18.5,0.0
2008-05-25,11.3,19.7,0.7
2008-05-26,10.0,24.2,0.2
2008-05-27,12.6,26.9,0.0
2008-05-28,12.1,24.2,0.0
2008-05-29,13.2,18.9,0.1
2008-05-30,11.7,13.1,12.3
2008-05-31,11.3,17.5,15.5
2008-06-01,10.9,22.5,0.0
2008-06-02,11.8,19.0,0.1
2008-06-03,10.2,18.0,0.3
2008-06-04,11.4,16.8,3.5
2008-06-05,12.2,17.2,17.1
2008-06-06,12.1,18.1,1.2
2008-06-07,11.1,17.7,4.9
2008-06-08,11.8,16.8,6.2
2008-06-09,10.8,18.9,2.9
2008-06-10,12.0,22.0,1.1
2008-06-11,12.0,20.3,0.0
2008-06-12,11.8,17.6,0.1
2008-06-13,9.6,17.9,14.7
2008-06-14,7.2,12.2,18.8
2008-06-15,6.1,14.9,0.8
2008-06-16,11.5,11.9,0.4
2008-06-17,11.9,19.2,0.1
2008-06-18,12.0,21.8,22.3
2008-06-19,12.0,23.2,0.0
2008-06-20,14.5,25.7,0.0
2008-06-21,15.5,26.7,0.0
2008-06-22,16.3,28.2,0.2
2008-06-23,15.4,26.2,0.0
2008-06-24,14.7,26.1,0.0
2008-06-25,14.5,27.3,0.0
2008-06-26,15.4,27.7,0.0
2008-06-27,14.9,27.1,0.0
2008-06-28,17.1,24.8,0.0
2008-06-29,17.9,27.6,0.4
2008-06-30,15.8,26.5,0.0
2008-07-01,16.7,24.5,0.0
2008-07-02,17.0,26.4,0.2
2008-07-03,16.4,24.7,0.0
2008-07-04,18.1,25.2,0.0
2008-07-05,15.6,22.6,0.0
2008-07-06,14.5,24.7,0.0
2008-07-07,16.6,23.5,0.0
2008-07-08,13.8,20.3,0.0
2008-07-09,13.8,21.8,0.0
2008-07-10,13.4,25.0,0.0
2008-07-11,13.3,24.8,0.0
2008-07-12,14.2,25.8,0.0
2008-07-13,14.1,22.4,0.0
2008-07-14,11.4,20.1,0.0
2008-07-15,12.2,23.7,7.0
2008-07-16,13.0,24.5,0.0
2008-07-17,13.4,21.6,0.0
2008-07-18,12.6,23.3,0.0
2008-07-19,13.4,24.7,0.0
2008-07-20,15.5,21.8,0.0
2008-07-21,16.7,23.4,1.5
2008-07-22,10.3,19.6,0.1
2008-07-23,10.3,22.4,0.0
2008-07-24,10.7,23.6,0.0
2008-07-25,13.2,23.4,0.0
2008-07-26,13.8,25.7,0.7
