PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1982-01-01,7.3,7.9,2.1
1982-01-02,3.8,10.7,14.3
1982-01-03,0.8,9.5,0.0
1982-01-04,0.7,6.5,0.0
1982-01-05,6.3,6.9,0.1
1982-01-06,6.1,7.8,1.0
1982-01-07,6.0,10.3,0.9
1982-01-08,5.3,11.5,0.0
1982-01-09,-2.6,0.8,0.0
1982-01-10,-2.5,5.9,0.0
1982-01-11,0.8,5.2,7.0
1982-01-12,-1.3,9.6,15.3
1982-01-13,0.0,6.6,8.4
1982-01-14,4.9,6.1,0.0
1982-01-15,1.8,6.7,0.0
1982-01-16,1.0,5.7,0.0
1982-01-17,0.2,5.1,0.0
1982-01-18,-1.0,9.0,0.0
1982-01-19,2.3,9.1,0.0
1982-01-20,1.7,8.6,0.0
1982-01-21,0.5,7.8,0.0
1982-01-22,1.3,8.3,0.0
1982-01-23,0.1,6.4,0.0
1982-01-24,2.2,3.3,0.0
1982-01-25,-1.0,0.9,0.1
1982-01-26,-2.0,5.9,0.0
1982-01-27,-1.8,1.7,1.4
1982-01-28,0.0,4.0,20.4
1982-01-29,-0.1,7.1,0.1
1982-01-30,0.1,7.7,0.2
1982-01-31,0.0,8.9,0.1
1982-02-01,3.8,10.9,0.0
1982-02-02,-1.5,5.9,0.0
1982-02-03,-3.7,3.0,0.0
1982-02-04,-5.1,5.3,0.0
1982-02-05,-4.3,8.1,0.0
1982-02-06,-0.5,6.5,0.0
1982-02-07,-0.7,8.0,0.0
1982-02-08,1.8,5.7,0.0
1982-02-09,1.7,10.2,0.5
1982-02-10,0.3,10.3,0.0
1982-02-11,1.1,10.2,0.0
1982-02-12,2.5,9.2,0.0
1982-02-13,0.9,7.6,0.0
1982-02-14,1.2,8.0,0.0
1982-02-15,1.5,5.6,6.3
1982-02-16,0.8,5.3,2.0
1982-02-17,1.2,8.3,13.2
1982-02-18,4.2,8.8,2.6
1982-02-19,2.5,10.5,0.0
1982-02-20,1.3,5.7,0.0
1982-02-21,-3.7,-0.5,0.0
1982-02-22,-5.4,-1.0,0.0
1982-02-23,-6.5,3.0,0.0
1982-02-24,-6.1,-0.4,7.6
1982-02-25,-5.7,3.8,2.7
1982-02-26,-5.7,0.2,4.7
1982-02-27,-2.8,5.0,0.2
1982-02-28,-0.8,11.6,0.0
1982-03-01,2.9,11.0,0.0
1982-03-02,6.1,7.4,0.1
1982-03-03,0.8,11.2,3.6
1982-03-04,2.2,11.0,0.0
1982-03-05,1.5,1.6,1.5
1982-03-06,-0.8,1.5,22.1
1982-03-07,-1.4,1.4,1.6
1982-03-08,-0.9,6.1,0.0
1982-03-09,-0.7,7.6,0.0
1982-03-10,0.0,6.3,0.0
1982-03-11,1.1,8.0,34.4
1982-03-12,-0.1,9.6,1.2
1982-03-13,1.1,5.1,28.5
1982-03-14,-0.4,7.3,4.9
1982-03-15,2.2,9.3,0.0
1982-03-16,1.5,10.1,0.0
1982-03-17,2.0,6.9,0.0
1982-03-18,3.1,7.4,30.7
1982-03-19,0.4,9.1,0.3
1982-03-20,1.7,5.7,0.3
1982-03-21,1.2,5.8,3.6
1982-03-22,1.7,5.8,0.2
1982-03-23,-1.4,3.6,0.0
1982-03-24,0.0,7.2,0.0
1982-03-25,0.9,9.1,0.0
1982-03-26,1.8,12.8,0.0
1982-03-27,4.6,14.8,0.0
1982-03-28,6.3,6.7,0.2
1982-03-29,5.3,8.2,9.1
1982-03-30,5.8,8.3,20.0
1982-03-31,4.0,10.9,9.5
1982-04-01,3.6,13.9,0.0
1982-04-02,6.0,15.4,0.0
1982-04-03,7.5,15.5,0.0
1982-04-04,4.7,16.5,0.0
1982-04-05,5.0,17.8,0.0
1982-04-06,10.0,17.8,0.0
1982-04-07,6.5,15.2,0.0
1982-04-08,5.3,11.0,0.0
1982-04-09,6.9,16.4,0.1
1982-04-10,4.9,12.9,0.0
1982-04-11,5.1,12.5,0.0
1982-04-12,4.3,12.1,0.0
1982-04-13,3.8,9.4,0.0
1982-04-14,2.0,3.9,3.0
1982-04-15,1.8,5.9,0.9
1982-04-16,1.8,10.8,27.0
1982-04-17,3.2,9.1,0.0
1982-04-18,4.7,11.3,0.3
1982-04-19,3.7,11.9,0.5
1982-04-20,3.0,10.4,0.0
1982-04-21,3.8,11.8,0.0
1982-04-22,3.8,10.5,0.0
1982-04-23,4.5,10.8,0.2
1982-04-24,3.6,8.2,0.0
1982-04-25,4.1,9.2,0.1
1982-04-26,4.0,14.6,0.0
1982-04-27,5.2,16.2,0.0
1982-04-28,2.9,13.8,0.0
1982-04-29,4.7,12.6,0.0
1982-04-30,4.9,7.5,0.0
1982-05-01,3.8,13.8,6.7
1982-05-02,5.3,15.8,0.0
1982-05-03,4.7,15.2,0.0
1982-05-04,4.5,12.9,0.0
1982-05-05,6.4,12.0,8.1
1982-05-06,7.4,11.3,22.4
1982-05-07,5.2,14.2,5.1
1982-05-08,7.4,10.0,14.5
1982-05-09,8.0,12.4,20.6
1982-05-10,6.8,13.6,1.2
1982-05-11,7.7,15.0,8.7
1982-05-12,10.8,19.8,0.0
1982-05-13,12.4,19.3,0.0
1982-05-14,10.2,19.9,0.0
1982-05-15,13.1,21.9,0.0
1982-05-16,12.9,21.7,0.0
1982-05-17,12.6,21.4,0.0
1982-05-18,11.5,21.7,0.0
1982-05-19,9.9,21.3,0.0
1982-05-20,11.8,21.2,0.0
1982-05-21,11.7,21.5,0.0
1982-05-22,12.4,20.8,0.0
1982-05-23,13.2,17.0,0.0
1982-05-24,12.1,15.5,24.3
1982-05-25,6.7,19.6,1.0
1982-05-26,9.8,20.1,0.0
1982-05-27,10.0,22.1,0.0
1982-05-28,12.9,21.8,0.0
1982-05-29,15.0,23.9,0.0
1982-05-30,14.7,21.0,0.8
1982-05-31,13.6,21.0,0.0
1982-06-01,13.8,24.5,0.0
1982-06-02,15.2,25.5,0.0
1982-06-03,15.2,24.2,0.1
1982-06-04,10.7,26.0,0.0
1982-06-05,15.4,23.7,1.3
1982-06-06,12.8,22.4,17.2
1982-06-07,13.3,22.6,0.1
1982-06-08,14.9,22.9,0.0
1982-06-09,15.2,21.4,1.1
1982-06-10,13.5,20.1,0.0
1982-06-11,15.3,19.6,0.3
1982-06-12,15.9,18.6,3.1
1982-06-13,14.4,15.1,6.4
1982-06-14,7.1,17.9,30.9
1982-06-15,11.2,18.6,6.6
1982-06-16,11.1,20.5,6.2
1982-06-17,11.1,18.5,0.0
1982-06-18,13.0,20.9,0.0
1982-06-19,13.4,23.1,0.0
1982-06-20,12.6,23.0,0.0
1982-06-21,16.1,25.1,0.0
1982-06-22,13.4,23.5,0.0
1982-06-23,16.9,23.5,0.0
1982-06-24,15.1,24.8,0.0
1982-06-25,16.1,27.8,0.0
1982-06-26,19.0,25.2,0.0
1982-06-27,15.3,19.6,0.1
1982-06-28,12.5,23.3,0.0
1982-06-29,11.7,21.7,0.0
1982-06-30,14.5,22.8,0.0
1982-07-01,14.0,24.7,0.0
1982-07-02,17.3,26.3,0.0
1982-07-03,16.6,25.7,0.0
1982-07-04,15.1,25.9,0.0
1982-07-05,17.0,26.9,0.0
1982-07-06,18.0,27.3,0.0
1982-07-07,15.8,30.3,0.0
1982-07-08,17.6,28.0,0.0
1982-07-09,16.7,26.1,0.1
1982-07-10,17.9,28.8,0.0
1982-07-11,19.3,28.2,0.0
1982-07-12,17.5,23.9,0.0
1982-07-13,17.9,23.6,0.0
1982-07-14,15.9,26.1,0.0
1982-07-15,16.0,27.6,0.0
1982-07-16,18.2,29.5,0.0
1982-07-17,18.7,25.4,0.0
1982-07-18,16.2,23.2,0.7
1982-07-19,15.3,22.0,5.0
1982-07-20,16.3,24.3,0.0
1982-07-21,17.6,28.2,0.0
1982-07-22,17.7,28.5,0.0
1982-07-23,16.5,24.1,0.0
1982-07-24,16.1,22.2,0.3
1982-07-25,13.2,21.2,13.9
1982-07-26,15.3,22.5,0.0
1982-07-27,16.3,20.5,4.2
1982-07-28,14.7,21.6,14.3
1982-07-29,14.3,26.1,0.0
1982-07-30,16.8,27.6,0.0
1982-07-31,15.8,21.7,4.7
1982-08-01,13.4,26.1,0.2
1982-08-02,18.3,28.1,0.0
1982-08-03,14.0,23.1,20.5
1982-08-04,13.5,24.0,0.4
1982-08-05,14.5,22.7,0.0
1982-08-06,13.2,23.3,0.0
1982-08-07,14.0,20.6,0.0
1982-08-08,13.8,19.6,6.5
1982-08-09,14.3,22.1,16.2
1982-08-10,16.6,24.0,0.0
1982-08-11,16.8,25.7,0.1
1982-08-12,16.5,27.5,0.0
1982-08-13,17.0,26.6,0.0
1982-08-14,14.8,25.9,0.0
1982-08-15,18.1,27.6,0.0
1982-08-16,15.2,27.2,0.0
1982-08-17,15.4,25.9,0.0
1982-08-18,16.8,26.7,0.0
1982-08-19,15.9,26.5,0.0
1982-08-20,14.3,23.0,0.0
1982-08-21,16.2,21.3,20.4
1982-08-22,11.6,18.9,0.0
1982-08-23,10.1,22.9,0.0
1982-08-24,12.0,19.4,0.0
1982-08-25,13.8,22.8,0.2
1982-08-26,13.4,24.4,0.0
1982-08-27,16.6,23.0,0.0
1982-08-28,15.3,20.9,25.5
1982-08-29,16.3,21.5,30.5
1982-08-30,13.7,21.8,0.0
1982-08-31,12.7,18.2,0.0
1982-09-01,12.4,18.6,6.4
1982-09-02,14.7,23.2,2.9
1982-09-03,16.0,25.1,0.0
1982-09-04,15.5,29.1,0.0
1982-09-05,18.8,28.2,0.0
1982-09-06,19.3,22.8,0.0
1982-09-07,11.5,17.7,35.2
1982-09-08,12.2,18.2,0.0
1982-09-09,11.7,21.1,15.5
1982-09-10,14.0,21.3,0.0
1982-09-11,15.3,22.7,0.0
1982-09-12,14.4,22.4,0.0
1982-09-13,17.2,24.4,0.0
1982-09-14,16.5,23.6,0.0
1982-09-15,13.5,23.4,0.0
1982-09-16,15.1,24.4,0.0
1982-09-17,16.0,24.0,0.0
1982-09-18,17.1,22.9,0.0
1982-09-19,17.0,23.0,0.0
1982-09-20,13.0,21.6,0.0
1982-09-21,13.7,17.9,0.6
1982-09-22,14.3,19.5,44.7
1982-09-23,13.9,18.8,30.7
1982-09-24,13.0,26.8,1.0
1982-09-25,14.7,20.1,1.3
1982-09-26,15.4,23.5,0.1
1982-09-27,14.8,20.3,1.0
1982-09-28,10.8,20.3,0.0
1982-09-29,14.9,20.0,0.0
1982-09-30,14.6,17.1,0.0
1982-10-01,11.6,15.1,12.7
1982-10-02,9.7,18.0,2.0
1982-10-03,10.2,17.8,0.0
1982-10-04,10.4,13.6,0.0
1982-10-05,8.8,10.5,6.9
1982-10-06,8.6,11.0,35.9
1982-10-07,7.8,12.4,24.5
