PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1961-01-01,-1.8,4.7,7.8
1961-01-02,2.0,7.1,16.3
1961-01-03,1.3,5.8,9.8
1961-01-04,1.5,4.9,85.5
1961-01-05,-0.3,6.7,10.8
1961-01-06,-2.4,3.5,0.3
1961-01-07,-0.6,2.4,13.3
1961-01-08,-2.5,6.5,7.1
1961-01-09,-2.6,5.3,3.6
1961-01-10,-1.5,5.1,0.1
1961-01-11,0.1,4.0,41.8
1961-01-12,2.4,4.3,35.0
1961-01-13,2.2,5.1,7.4
1961-01-14,1.5,6.5,0.0
1961-01-15,-1.6,2.0,6.2
1961-01-16,-1.5,3.8,1.6
1961-01-17,-1.8,7.3,0.1
1961-01-18,-1.7,2.4,0.0
1961-01-19,-5.6,4.4,0.0
1961-01-20,-5.0,4.2,0.0
1961-01-21,-3.2,4.8,0.0
1961-01-22,-3.1,3.4,0.0
1961-01-23,-2.0,2.6,7.0
1961-01-24,0.8,6.5,4.2
1961-01-25,0.5,3.2,3.3
1961-01-26,0.2,2.1,5.0
1961-01-27,-2.6,1.7,1.5
1961-01-28,-2.0,7.0,0.0
1961-01-29,-3.1,7.6,0.0
1961-01-30,0.2,5.4,0.0
1961-01-31,1.2,5.1,0.8
1961-02-01,2.0,6.0,22.3
1961-02-02,0.0,4.4,7.6
1961-02-03,1.3,9.4,10.4
1961-02-04,0.5,7.5,0.0
1961-02-05,1.4,9.7,0.0
1961-02-06,0.6,10.2,0.0
1961-02-07,1.8,6.1,0.0
1961-02-08,1.4,9.9,8.4
1961-02-09,0.5,9.3,0.1
1961-02-10,1.5,12.6,0.0
1961-02-11,3.6,12.8,0.0
1961-02-12,4.2,13.1,0.0
1961-02-13,1.7,11.6,0.0
1961-02-14,4.4,15.2,0.0
1961-02-15,6.1,18.1,0.0
1961-02-16,6.1,17.1,0.0
1961-02-17,8.1,15.4,0.0
1961-02-18,3.9,17.1,0.0
1961-02-19,4.8,17.2,0.0
1961-02-20,3.2,14.1,0.0
1961-02-21,2.3,6.8,0.3
1961-02-22,2.3,5.1,2.3
1961-02-23,1.4,7.3,5.1
1961-02-24,0.2,11.4,0.0
1961-02-25,0.9,12.5,0.0
1961-02-26,2.4,13.4,0.0
1961-02-27,3.8,16.3,0.0
1961-02-28,4.5,7.1,0.0
1961-03-01,2.0,11.9,3.3
1961-03-02,0.4,8.2,0.6
1961-03-03,0.2,8.9,0.0
1961-03-04,1.0,5.8,0.0
1961-03-05,1.1,9.6,0.0
1961-03-06,1.2,16.4,0.0
1961-03-07,6.9,18.2,0.0
1961-03-08,8.9,17.4,0.0
1961-03-09,7.9,18.5,0.0
1961-03-10,6.0,18.5,0.0
1961-03-11,3.8,14.0,0.0
1961-03-12,4.1,17.4,0.0
1961-03-13,5.4,12.4,0.0
1961-03-14,3.4,15.2,0.0
1961-03-15,6.7,17.3,0.0
1961-03-16,7.7,19.1,0.0
1961-03-17,6.5,20.4,0.0
1961-03-18,3.3,12.5,0.0
1961-03-19,4.0,9.0,4.2
1961-03-20,1.0,8.6,9.0
1961-03-21,0.4,11.4,0.2
1961-03-22,0.1,5.8,2.9
1961-03-23,-2.3,10.6,1.4
1961-03-24,0.1,12.4,0.0
1961-03-25,1.0,15.1,0.0
1961-03-26,4.4,17.2,0.0
1961-03-27,4.1,14.6,0.0
1961-03-28,4.7,10.3,0.0
1961-03-29,0.0,13.3,0.1
1961-03-30,4.2,13.9,0.0
1961-03-31,5.4,12.2,0.0
1961-04-01,3.4,14.8,0.0
1961-04-02,4.1,13.4,0.0
1961-04-03,6.7,11.0,0.1
1961-04-04,4.2,14.8,0.5
1961-04-05,5.4,18.3,0.0
1961-04-06,8.1,20.9,0.0
1961-04-07,10.1,21.8,0.0
1961-04-08,11.0,24.6,0.0
1961-04-09,12.1,24.3,0.0
1961-04-10,12.8,20.9,0.1
1961-04-11,10.0,19.4,0.0
1961-04-12,10.2,20.4,0.0
1961-04-13,9.8,20.5,0.0
1961-04-14,8.4,18.6,0.0
1961-04-15,6.5,11.7,60.8
1961-04-16,6.4,17.2,12.3
1961-04-17,7.8,13.7,14.4
1961-04-18,7.4,17.4,0.7
1961-04-19,5.1,13.7,4.9
1961-04-20,4.2,15.6,1.6
1961-04-21,7.2,15.6,0.0
1961-04-22,7.6,8.9,25.8
1961-04-23,6.6,10.0,19.9
1961-04-24,4.6,10.7,57.0
1961-04-25,6.4,15.6,16.5
1961-04-26,7.2,10.5,2.9
1961-04-27,6.4,16.9,16.8
1961-04-28,6.8,15.9,0.3
1961-04-29,5.5,15.4,0.0
1961-04-30,6.4,14.9,0.1
1961-05-01,6.9,15.5,1.6
1961-05-02,5.0,17.3,1.9
1961-05-03,7.3,13.4,0.0
1961-05-04,6.0,20.3,0.0
1961-05-05,10.7,20.5,0.0
1961-05-06,10.7,22.4,0.0
1961-05-07,9.0,22.2,0.0
1961-05-08,9.1,22.3,0.0
1961-05-09,10.0,18.0,0.0
1961-05-10,7.1,20.8,3.3
1961-05-11,3.8,14.6,3.3
1961-05-12,3.1,15.5,0.7
1961-05-13,4.2,15.8,0.0
1961-05-14,5.9,16.3,0.0
1961-05-15,8.5,16.8,0.0
1961-05-16,8.8,20.5,0.0
1961-05-17,6.7,14.5,7.8
1961-05-18,6.2,13.4,0.0
1961-05-19,5.6,9.8,0.2
1961-05-20,4.9,12.6,4.3
1961-05-21,4.6,12.2,7.0
1961-05-22,1.7,11.4,30.1
1961-05-23,4.3,12.5,0.0
1961-05-24,3.6,14.6,4.4
1961-05-25,6.9,19.8,0.0
1961-05-26,9.5,17.5,0.8
1961-05-27,7.5,17.9,0.0
1961-05-28,8.5,19.1,0.6
1961-05-29,8.7,13.1,11.3
1961-05-30,5.5,16.8,0.1
1961-05-31,9.3,17.5,21.6
1961-06-01,8.2,18.0,11.6
1961-06-02,8.5,15.8,1.5
1961-06-03,7.0,16.4,2.9
1961-06-04,8.5,16.9,2.1
1961-06-05,8.0,17.3,8.8
1961-06-06,9.1,21.3,1.6
1961-06-07,8.5,12.9,5.6
1961-06-08,8.9,18.1,12.5
1961-06-09,10.5,19.3,2.6
1961-06-10,6.1,13.6,11.6
1961-06-11,6.5,15.8,0.7
1961-06-12,9.9,18.7,0.0
1961-06-13,8.3,16.7,0.0
1961-06-14,11.4,19.6,4.1
1961-06-15,9.5,18.7,0.1
1961-06-16,10.0,22.6,2.6
1961-06-17,13.1,22.1,0.2
1961-06-18,11.6,25.3,0.2
1961-06-19,13.5,27.4,0.0
1961-06-20,15.1,29.5,0.0
1961-06-21,16.0,27.5,0.0
1961-06-22,15.0,27.2,0.0
1961-06-23,15.2,25.7,0.0
1961-06-24,14.6,27.3,0.0
1961-06-25,15.9,27.3,0.0
1961-06-26,18.2,28.4,0.0
1961-06-27,17.0,23.9,0.0
1961-06-28,15.6,24.3,0.0
1961-06-29,14.5,24.8,0.4
1961-06-30,12.9,25.2,0.0
