PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
2021-01-01,0.4,4.4,53.8
2021-01-02,0.9,5.2,48.2
2021-01-03,1.8,5.2,18.3
2021-01-04,2.2,4.1,4.1
2021-01-05,-0.1,1.4,18.0
2021-01-06,-0.5,1.4,9.5
2021-01-07,0.0,2.3,5.8
2021-01-08,-0.2,1.5,5.2
2021-01-09,0.4,0.7,0.4
2021-01-10,-1.7,0.4,0.6
2021-01-11,-1.3,-1.0,0.1
2021-01-12,-5.0,4.9,3.5
2021-01-13,-1.8,7.9,7.7
2021-01-14,0.0,9.1,1.5
2021-01-15,-0.9,3.6,0.0
2021-01-16,-1.4,2.4,0.0
2021-01-17,-2.1,3.0,0.1
2021-01-18,-2.9,5.1,0.0
2021-01-19,-1.9,4.7,0.9
2021-01-20,3.6,6.4,13.5
2021-01-21,5.6,8.2,9.0
2021-01-22,4.2,8.9,116.0
2021-01-23,2.0,6.3,50.7
2021-01-24,-1.6,6.2,11.3
2021-01-25,0.0,5.3,5.2
2021-01-26,-3.7,5.7,0.0
2021-01-27,-5.1,5.4,0.0
2021-01-28,0.1,5.5,1.0
2021-01-29,3.0,10.2,3.5
2021-01-30,0.8,9.3,22.5
2021-01-31,2.6,6.0,15.8
2021-02-01,1.7,6.1,4.3
2021-02-02,2.0,10.2,0.1
2021-02-03,7.5,9.4,8.7
2021-02-04,8.7,10.3,3.4
2021-02-05,4.8,11.8,0.1
2021-02-06,3.0,12.8,0.0
2021-02-07,5.0,9.0,23.4
2021-02-08,3.8,5.8,38.5
2021-02-09,5.8,7.5,17.4
2021-02-10,3.2,8.6,26.4
2021-02-11,0.7,8.9,0.1
2021-02-12,-3.0,2.3,2.9
2021-02-13,-4.8,-3.2,0.4
2021-02-14,-7.3,-1.1,0.1
2021-02-15,-6.7,3.7,0.3
2021-02-16,-2.1,5.0,0.2
2021-02-17,3.8,7.2,1.0
2021-02-18,3.2,6.5,0.6
2021-02-19,4.5,8.4,0.1
2021-02-20,3.6,10.7,0.0
2021-02-21,0.4,11.9,0.1
2021-02-22,3.1,14.4,0.0
2021-02-23,2.6,17.5,0.0
2021-02-24,3.6,18.1,0.0
2021-02-25,5.2,18.6,0.0
2021-02-26,2.6,17.3,0.0
2021-02-27,1.8,14.4,0.0
2021-02-28,3.7,8.8,0.0
2021-03-01,3.0,10.7,0.0
2021-03-02,1.3,12.9,0.0
2021-03-03,-0.8,13.6,0.0
2021-03-04,3.3,10.6,0.0
2021-03-05,2.8,9.5,0.0
2021-03-06,0.0,5.3,1.4
2021-03-07,-1.3,10.5,0.0
2021-03-08,0.6,10.2,0.0
2021-03-09,5.1,6.3,0.0
2021-03-10,-0.4,8.6,0.0
2021-03-11,0.4,8.1,0.8
2021-03-12,5.1,10.4,10.7
2021-03-13,2.8,9.7,2.6
2021-03-14,0.5,7.2,14.5
2021-03-15,0.3,9.5,0.0
2021-03-16,0.9,8.8,0.0
2021-03-17,-0.2,9.2,0.0
2021-03-18,-1.5,5.3,0.0
2021-03-19,-2.7,4.2,0.0
2021-03-20,1.5,4.3,0.0
2021-03-21,-1.1,3.6,0.0
2021-03-22,0.3,8.5,0.0
2021-03-23,-1.9,8.0,0.0
2021-03-24,-1.3,12.2,0.0
2021-03-25,1.1,13.1,0.0
2021-03-26,2.8,10.7,0.0
2021-03-27,6.3,10.8,0.0
2021-03-28,5.6,14.4,0.0
2021-03-29,2.6,18.0,0.0
2021-03-30,4.7,20.8,0.0
