PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
1985-01-01,-6.1,2.2,0.0
1985-01-02,-6.2,1.1,0.2
1985-01-03,-5.0,2.7,0.7
1985-01-04,-7.1,0.6,0.4
1985-01-05,-8.6,-6.1,4.2
1985-01-06,-9.5,-6.7,0.4
1985-01-07,-12.0,-7.1,0.0
1985-01-08,-13.6,-7.3,2.0
1985-01-09,-10.8,-5.6,9.6
1985-01-10,-11.6,-2.0,0.3
1985-01-11,-8.8,0.4,0.8
1985-01-12,-8.9,0.4,0.0
1985-01-13,-7.6,-1.7,5.0
1985-01-14,-5.1,0.0,9.1
1985-01-15,-5.1,1.8,9.1
1985-01-16,-2.2,2.2,31.0
1985-01-17,-1.7,1.7,18.0
1985-01-18,-2.5,1.8,7.1
1985-01-19,-1.0,4.1,5.3
1985-01-20,-0.3,5.7,0.2
1985-01-21,2.1,6.7,9.1
1985-01-22,1.2,7.8,45.0
1985-01-23,5.6,8.6,2.9
1985-01-24,4.8,5.5,54.7
1985-01-25,-0.5,3.7,3.2
1985-01-26,1.1,6.3,0.0
1985-01-27,2.3,8.0,61.9
1985-01-28,0.9,6.3,0.0
1985-01-29,0.9,5.4,0.0
1985-01-30,-0.2,10.3,0.0
1985-01-31,2.7,12.4,0.0
1985-02-01,0.4,9.5,0.0
1985-02-02,2.0,8.6,0.0
1985-02-03,3.2,11.5,0.0
1985-02-04,1.9,11.7,0.0
1985-02-05,3.0,7.1,0.4
1985-02-06,4.9,7.5,0.7
1985-02-07,1.5,9.0,0.1
1985-02-08,2.5,7.9,0.1
1985-02-09,5.4,8.4,1.5
1985-02-10,6.6,8.0,19.7
1985-02-11,1.8,5.3,33.6
1985-02-12,-2.8,-0.2,1.0
1985-02-13,-8.8,2.0,0.0
1985-02-14,-5.9,6.1,0.0
1985-02-15,-2.5,6.1,8.7
1985-02-16,-0.8,3.2,0.6
1985-02-17,-2.4,-0.7,2.8
1985-02-18,-2.6,0.3,1.9
1985-02-19,-5.9,2.4,0.1
1985-02-20,-7.1,4.4,0.0
1985-02-21,-5.5,5.4,0.0
1985-02-22,-3.9,2.8,0.0
1985-02-23,-3.7,5.7,0.0
1985-02-24,-0.6,9.8,0.0
1985-02-25,2.9,14.2,0.0
1985-02-26,2.0,9.2,0.0
1985-02-27,3.9,8.0,0.0
1985-02-28,3.8,6.9,0.0
1985-03-01,3.7,6.8,0.3
1985-03-02,4.7,6.8,31.6
1985-03-03,3.1,8.7,52.2
1985-03-04,3.0,8.2,0.1
1985-03-05,4.7,6.5,2.0
1985-03-06,4.8,9.5,32.2
1985-03-07,5.3,9.4,2.2
1985-03-08,7.0,10.1,0.6
1985-03-09,6.1,9.0,0.1
1985-03-10,1.7,6.6,1.8
1985-03-11,-0.1,3.7,0.0
1985-03-12,-1.1,3.3,0.1
1985-03-13,0.1,8.3,0.5
1985-03-14,2.8,6.7,1.8
1985-03-15,2.6,6.9,0.0
1985-03-16,1.3,5.6,5.9
1985-03-17,-0.7,2.5,8.4
1985-03-18,-2.6,3.6,0.4
1985-03-19,-1.6,5.8,0.1
1985-03-20,-0.8,6.8,0.0
