PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_PREC
2023-01-01,10.8,12.8,0.2
2023-01-02,9.5,11.1,0.0
2023-01-03,5.7,11.0,0.0
2023-01-04,2.8,11.5,0.2
2023-01-05,7.0,10.0,0.1
2023-01-06,6.2,12.1,0.0
2023-01-07,4.0,8.4,2.4
2023-01-08,8.1,9.3,72.7
2023-01-09,2.0,10.7,9.6
2023-01-10,1.0,9.7,0.0
2023-01-11,0.8,10.7,4.1
2023-01-12,2.9,10.6,0.7
2023-01-13,5.2,9.4,0.1
2023-01-14,2.1,11.6,0.0
2023-01-15,6.4,8.6,14.6
2023-01-16,2.0,7.5,33.9
2023-01-17,3.4,6.2,35.4
2023-01-18,0.7,4.6,13.3
2023-01-19,-0.8,2.6,6.1
2023-01-20,-1.6,0.2,2.7
2023-01-21,-1.2,1.4,0.5
2023-01-22,-1.3,0.8,2.3
2023-01-23,-0.1,1.8,4.8
2023-01-24,0.8,4.3,13.9
2023-01-25,2.5,3.1,4.4
2023-01-26,-0.2,2.3,0.0
2023-01-27,-0.8,0.5,0.0
2023-01-28,-1.4,0.5,0.0
2023-01-29,-1.7,3.4,0.0
2023-01-30,-3.1,6.7,0.0
2023-01-31,-0.5,9.4,0.0
2023-02-01,0.7,8.9,0.0
2023-02-02,0.0,10.0,0.0
2023-02-03,5.5,9.1,0.0
2023-02-04,1.9,13.9,0.0
2023-02-05,0.3,5.6,0.0
2023-02-06,-0.8,1.7,0.0
2023-02-07,-1.9,1.5,0.0
2023-02-08,-1.3,-0.8,0.0
2023-02-09,-2.3,-1.5,0.0
2023-02-10,-5.1,5.5,0.0
2023-02-11,-2.6,9.7,0.0
2023-02-12,-2.4,13.9,0.0
2023-02-13,-0.5,10.7,0.0
2023-02-14,-1.0,15.4,0.0
2023-02-15,0.4,18.3,0.0
2023-02-16,0.7,5.7,0.0
2023-02-17,-0.4,9.7,0.0
2023-02-18,3.3,9.8,0.0
2023-02-19,6.2,10.7,0.0
2023-02-20,2.8,14.0,0.1
2023-02-21,5.8,9.1,0.0
2023-02-22,5.6,9.4,0.0
2023-02-23,5.8,10.3,0.0
2023-02-24,6.4,8.3,0.7
2023-02-25,7.3,9.5,17.8
2023-02-26,-1.5,9.5,11.8
2023-02-27,-1.2,0.6,2.2
2023-02-28,-0.2,1.7,3.6
2023-03-01,-0.2,2.0,7.0
2023-03-02,1.9,3.8,9.5
2023-03-03,3.8,7.8,0.0
2023-03-04,0.8,9.7,0.0
2023-03-05,0.3,10.7,0.0
2023-03-06,2.5,5.2,24.3
2023-03-07,2.5,8.0,8.5
2023-03-08,6.2,10.4,3.3
2023-03-09,7.9,12.2,4.0
2023-03-10,8.9,12.8,12.0
2023-03-11,6.9,14.3,0.0
2023-03-12,5.9,16.2,0.0
2023-03-13,5.8,15.3,0.2
2023-03-14,6.5,11.0,16.2
2023-03-15,2.0,11.3,0.0
2023-03-16,-0.6,12.0,0.0
2023-03-17,-0.3,14.4,0.0
2023-03-18,3.1,13.8,0.0
2023-03-19,6.8,9.0,28.1
2023-03-20,4.7,10.6,5.6
2023-03-21,3.2,16.1,0.0
2023-03-22,6.1,16.5,0.0
2023-03-23,6.3,13.6,0.0
2023-03-24,6.9,13.7,0.0
2023-03-25,7.6,14.3,1.1
2023-03-26,6.6,11.4,8.5
2023-03-27,4.0,14.7,0.1
2023-03-28,1.6,12.7,0.0
2023-03-29,1.4,11.9,0.1
2023-03-30,8.5,13.3,1.6
2023-03-31,7.0,9.8,14.6
2023-04-01,5.2,14.3,0.0
2023-04-02,5.2,12.1,0.0
2023-04-03,4.2,9.8,0.0
2023-04-04,2.1,6.0,0.0
2023-04-05,-0.2,6.1,0.0
2023-04-06,-2.4,11.6,0.0
2023-04-07,-0.3,11.4,4.9
2023-04-08,3.6,11.6,0.3
2023-04-09,3.7,10.9,0.0
2023-04-10,2.1,12.4,0.0
2023-04-11,4.4,12.9,0.0
2023-04-12,7.7,13.7,3.6
2023-04-13,1.9,10.7,7.1
2023-04-14,1.7,11.2,2.6
2023-04-15,5.7,13.3,9.0
2023-04-16,8.5,12.4,0.0
2023-04-17,9.5,10.4,0.0
2023-04-18,8.3,14.2,0.0
2023-04-19,7.7,16.3,1.3
2023-04-20,4.4,15.9,0.4
2023-04-21,5.4,14.1,8.8
2023-04-22,4.5,19.2,0.0
2023-04-23,8.7,18.2,0.0
2023-04-24,7.8,15.7,25.3
2023-04-25,6.2,13.8,9.0
2023-04-26,4.9,16.2,0.0
2023-04-27,5.8,18.9,0.0
2023-04-28,6.7,17.1,0.0
2023-04-29,12.5,14.6,0.2
2023-04-30,10.6,15.3,0.0
2023-05-01,9.3,11.7,15.9
2023-05-02,9.5,10.7,15.7
2023-05-03,10.2,13.2,1.3
2023-05-04,7.8,18.8,0.0
2023-05-05,9.5,21.5,0.0
2023-05-06,8.5,21.4,0.0
2023-05-07,10.8,21.9,0.0
2023-05-08,8.4,18.8,0.0
2023-05-09,9.7,19.3,1.7
2023-05-10,9.6,12.6,36.1
2023-05-11,8.7,14.5,10.0
2023-05-12,7.6,14.9,11.2
2023-05-13,6.8,14.5,4.5
2023-05-14,7.4,12.1,4.1
2023-05-15,7.5,16.3,0.0
2023-05-16,8.6,12.9,31.9
2023-05-17,9.5,11.2,8.3
2023-05-18,9.7,13.1,0.2
2023-05-19,8.8,10.8,17.2
2023-05-20,10.1,11.7,9.7
